UFID,GRND_FLR,HEIGHT,CONT,ABSOLUTE_HEIGHT,latitude,longitude
1998192399624458305500000000,4.0,12,15.0,27.0,37.51466979748415,126.91481991503089
1972192554534459168900000000,1.0,3,13.873857238279554,16.873857238279555,37.5154489240181,126.91657118611661
2007192832094457879800000000,2.0,5,14.666146240428661,19.66614624042866,37.51428966916594,126.91971199070296
1993192921534458685700000000,2.0,7,11.119970238248333,18.119970238248335,37.51501651648882,126.92072287561443
1991192889204459136700000000,2.0,6,11.737796018057955,17.737796018057956,37.515422621691854,126.92035676213787
0000192541814460410700000000,1.0,3,15.0,18.0,37.51656772200959,126.91642604644262
1994192506764458406100000000,2.0,7,14.850288017665877,21.850288017665875,37.514761316378376,126.91603170059803
1958192544184459942400000000,1.0,3,15.0,18.0,37.516145800790746,126.9164533703497
1964192214374457428500000000,1.0,3,0.0,3.0,37.51387801791264,126.91272549472676
1985192224004457620400000000,1.0,3,17.416128574599583,20.416128574599583,37.51405099670912,126.91283420746062
1955192444384459883500000000,1.0,3,15.0,18.0,37.51609193330359,126.91532458726215
1993192317844458472800000000,2.0,6,15.0,21.0,37.51481984233911,126.91389468097579
1993192321214458653700000000,2.0,6,15.0,21.0,37.51498280152303,126.91393260907662
1994192345664458607900000000,2.0,6,15.097898795678981,21.09789879567898,37.514941761604696,126.91420930363755
1973192897544458274400000000,2.0,6,12.094760635148152,18.094760635148152,37.51464570736488,126.92045192756895
1972192892074458369000000000,2.0,6,11.389101324214616,17.389101324214614,37.514730888171584,126.92038998156198
1992192377344457905800000000,3.0,9,15.0,24.0,37.514309401120556,126.9145683297827
1994192808814459605700000000,2.0,6,13.194031519041241,19.19403151904124,37.51584452872558,126.91944706712663
1990192890194458473800000000,2.0,6,11.325053178177347,17.32505317817735,37.514825331007444,126.92036866810494
1975192785474459673100000000,2.0,6,12.695360327535871,18.695360327535873,37.515905072170185,126.91918294365222
1957192455464460678400000000,1.0,3,14.32534965130413,17.32534965130413,37.51680815781486,126.91544904632576
1965193039874458758100000000,1.0,3,10.783179958401385,13.783179958401385,37.51508267748097,126.92206139579197
1992192522374458563200000000,2.0,7,15.0,22.0,37.51490295144978,126.91620807096515
1994192547064459221900000000,2.0,6,13.638531701630399,19.6385317016304,37.515496633928855,126.91648667106237
1991192859844458667800000000,2.0,6,11.284683237050162,17.28468323705016,37.5149999163911,126.92002515897491
2006192879944457943500000000,4.0,9,14.501045386632189,23.50104538663219,37.51434746682773,126.9202531693566
1975192838464459466700000000,2.0,6,13.18441813063105,19.18441813063105,37.51571950039193,126.91978259188114
1975192837854459093700000000,2.0,6,12.400060784215464,18.400060784215462,37.51538350248892,126.91977594930178
1991192908264458664800000000,2.0,6,11.165497495578265,17.165497495578265,37.51499758905473,126.9205728857423
1960193118554458734500000000,1.0,3,10.609219695669513,13.609219695669513,37.51506197798515,126.9229514197301
1985193159714457582400000000,1.0,3,15.126924849287098,18.1269248492871,37.514024227121745,126.92341805414148
1991192860474458948100000000,2.0,6,11.702864072210945,17.702864072210943,37.51525241888585,126.92003200809239
1985193162414457684700000000,1.0,3,15.252255958974791,18.252255958974793,37.514116395681974,126.92344845893433
1985193091574458358400000000,1.0,3,12.68468878149978,15.68468878149978,37.514722870635666,126.92264654905796
1958192540154459868400000000,1.0,4,15.0,19.0,37.5160791052162,126.91640791287847
1964192525894459179500000000,1.0,4,13.093096979076845,17.093096979076847,37.51545830592634,126.91624729281612
1972192847074458384300000000,2.0,6,11.485951077651327,17.48595107765133,37.514744387546365,126.91988095344449
2003192811104459263900000000,4.0,10,12.980885527062362,22.980885527062362,37.51553660093125,126.9194732939404
1999192340464458207700000000,4.0,12,15.0,27.0,37.514581180390714,126.91415090692819
1985192492224458422700000000,2.0,6,15.0,21.0,37.51477610195388,126.91586723771732
1976193124624458543300000000,2.0,6,11.413063567353158,17.413063567353156,37.51488976806323,126.92302021834841
1977193225684457860300000000,2.0,6,15.46370254363041,21.46370254363041,37.51427513341831,126.92416391382638
1992193240404457519300000000,2.0,6,15.044320182266727,21.044320182266727,37.5139680292371,126.9243307349189
2008193251314457999400000000,5.0,14,15.632732205363185,29.632732205363183,37.51440065046734,126.92445375844748
1999192349274458069800000000,4.0,12,15.0,27.0,37.51445700127671,126.91425069085969
2001192329664457650600000000,4.0,14,15.542106494105305,29.542106494105305,37.514079122587916,126.91402929694307
2001192308994458055100000000,4.0,13,15.000000000000002,28.0,37.51444337958033,126.91379508007259
2001192316584457974800000000,4.0,14,15.0,29.0,37.51437111370718,126.91388097587084
2001192273404458035200000000,4.0,14,15.000000000000002,29.0,37.51442519381413,126.91339255496196
2001192280234458061300000000,4.0,13,15.0,28.0,37.51444872023752,126.91346977914976
2001192286524458099900000000,4.0,13,14.999999999999998,28.0,37.51448354736534,126.91354081182953
1995192481254459962000000000,2.0,7,15.000000000000002,22.0,37.51616291463733,126.91574154518416
1994192479554460305300000000,2.0,7,15.0,22.0,37.51647223854946,126.91572192891427
1996193270984457664100000000,2.0,7,15.220022974185188,22.220022974185188,37.514098718150656,126.92467657207406
1991193222374457766800000000,2.0,6,15.349112459670557,21.349112459670557,37.514190817667306,126.92412661544998
1994193116404458469300000000,2.0,10,11.954284439692668,21.954284439692668,37.51482305324448,126.92292734535675
1994193148114458603500000000,2.0,6,11.08269337591583,17.08269337591583,37.51494412714225,126.92328581445044
1990193172254458936000000000,2.0,6,10.350246802698054,16.350246802698052,37.51524393690058,126.92355865700986
2000192415904458363200000000,4.0,13,15.0,28.0,37.51472187665439,126.915003973532
1991193160654458847500000000,3.0,9,10.434693095356248,19.43469309535625,37.51516407452328,126.92342749288115
1992193253994457473900000000,2.0,6,0.0,6.0,37.513927150319596,126.92448454917138
1978193229694457975800000000,2.0,6,15.605205058389647,21.605205058389647,37.5143792476397,126.92420919973117
2001192393524458521600000000,4.0,13,15.0,28.0,37.51486440666721,126.91475068681531
1987193268254458505300000000,2.0,6,12.655721906902611,18.655721906902613,37.51485653908226,126.92464485260543
2010192447324460172700000000,3.0,9,15.0,24.0,37.51635250695425,126.91535754906613
2001192262124458132300000000,4.0,12,15.0,27.0,37.51451257515701,126.91326485433657
2001192269834458176900000000,4.0,14,15.0,29.0,37.514552845999646,126.91335199988598
1999192403974458448900000000,4.0,13,15.0,28.0,37.51479898621519,126.9148689353916
2002192343784457731000000000,4.0,11,15.0,26.0,37.51415167630995,126.91418890940973
2001192354094457759300000000,4.0,13,15.0,28.0,37.514177242629934,126.91430549583386
1991193217364457587000000000,2.0,6,15.128783882711204,21.128783882711204,37.514028773191754,126.92407008257716
2006193256514457585700000000,3.0,8,15.12465975287801,23.12465975287801,37.514027903621525,126.92451291100818
1992193147064458467500000000,3.0,9,12.169335025316224,21.169335025316222,37.51482158727726,126.92327411485532
1997192501224459734000000000,3.0,9,15.000000000000002,24.0,37.515957650076444,126.91596765851914
1995192476684460403400000000,2.0,6,15.0,21.0,37.51656057823951,126.91568942523853
2001192307184457850500000000,4.0,13,15.0,28.0,37.51425905650087,126.9137748155378
2001192368614457611400000000,4.0,13,15.000000000000002,28.0,37.51404408494327,126.914469864099
2001192339474457907800000000,4.0,14,15.0,29.0,37.51431097421116,126.91414001839702
2002192571704459951300000000,4.0,11,15.0,26.0,37.51615400870248,126.9167646431568
1997193107984458782800000000,4.0,12,10.602781775039302,22.602781775039304,37.51510538886658,126.92283174216197
1998192374444458421800000000,4.0,12,15.0,27.0,37.51477433521388,126.91453497269026
1998192366604458156900000000,4.0,11,15.0,26.0,37.514535573845244,126.91444659739605
1996192142214457430300000000,2.0,7,19.586044400204354,26.586044400204354,37.51387904880437,126.91190931358851
2001192301614457925800000000,4.0,12,15.0,27.0,37.51432680136169,126.91371177724852
2001192302024458123100000000,4.0,12,15.0,27.0,37.514504597503056,126.91371615962312
1999192428494458275600000000,4.0,13,15.0,28.0,37.51464306499093,126.9151464715761
2008193246444457880600000000,5.0,13,15.487236575785305,28.487236575785303,37.5142935572123,126.92439876309423
1991193219884457674800000000,2.0,6,15.2363859225965,21.2363859225965,37.51410791487994,126.92409849078207
1991193215424457488500000000,2.0,6,15.008117384809559,21.00811738480956,37.51394007169896,126.92404830672129
1992193244094457618100000000,2.0,6,15.165299009532824,21.165299009532824,37.514057056797895,126.9243723733054
1991193154564458906900000000,2.0,6,10.411496215261447,16.411496215261447,37.5152175377671,126.92335853189252
1991193165914459027500000000,2.0,6,10.308495320350506,16.308495320350506,37.51532630423029,126.92348684141959
2003193173894458144100000000,3.0,7,14.901431798457356,21.901431798457356,37.514530410359626,126.92357792955286
2002192325614457439200000000,4.0,12,15.940484357986156,27.940484357986158,37.51388861207459,126.91398372993017
2001192519064460113200000000,4.0,11,15.0,26.0,37.516299509061035,126.91616908377073
1961193192404458944700000000,1.0,3,10.296075971500384,13.296075971500384,37.515251914583146,126.92378647748764
0000193213314458795400000000,1.0,3,10.34509261838166,13.34509261838166,37.515117537586455,126.924023203546
1966192550864459035000000000,2.0,6,14.39294023462925,20.39294023462925,37.51532825659452,126.9165298468351
1993193129414458462300000000,2.0,6,12.095702754617012,18.09570275461701,37.51481680945669,126.92307449104821
0000192887364457590700000000,1.0,3,15.154898866566052,18.15489886656605,37.51402968784481,126.92033748602687
2000192756754458716700000000,3.0,8,12.483921216285708,20.483921216285708,37.51504317031288,126.91885900823213
1991192657444458209000000000,2.0,6,12.716004851592517,18.716004851592515,37.514584903502715,126.91773627539553
1991193200564458754900000000,2.0,6,10.402780196394692,16.402780196394694,37.51508099940927,126.92387898391272
1991193274654457756500000000,2.0,6,15.333186347926679,21.333186347926677,37.51418200623798,126.92471798094988
1997192614634460924500000000,2.0,9,15.0,24.0,37.51703121469209,126.91724927549433
1991193169054458475300000000,3.0,9,12.249654205220258,21.24965420522026,37.51482881944771,126.92352282983629
1991193202694458626800000000,3.0,9,11.250599036967687,20.250599036967685,37.514965604882754,126.92390319361843
1993193132614458232700000000,2.0,7,13.962310129915409,20.96231012991541,37.514609998979985,126.92311086090325
1987193277164458181400000000,2.0,6,15.287371607383609,21.28737160738361,37.51456482060395,126.92474593369349
1990193277854458281700000000,3.0,9,14.516148900071228,23.51614890007123,37.51465514934613,126.92475367953895
1958192133084457385000000000,1.0,3,0.0,3.0,37.51383814811144,126.91180605418481
2005192573254458931200000000,4.0,20,15.0,35.0,37.51523489506926,126.91678326802852
2002192970474457739600000000,4.0,11,15.33220208450052,26.33220208450052,37.51416447578154,126.92127739776147
1988193277624457846700000000,2.0,6,15.443657576868581,21.44365757686858,37.514263279278,126.92475150211583
1993192581664459677700000000,3.0,10,14.999999999999998,25.0,37.51590758056646,126.9168776453057
1991193180464458426200000000,2.0,6,12.719127385296394,18.719127385296396,37.51478463753441,126.92365199686937
1950192254304458067700000000,2.0,6,15.0,21.0,37.5144543207337,126.91317648477947
1993193131324458328600000000,3.0,10,13.183575670589995,23.183575670589995,37.514696312847626,126.92309621014654
1992193159334458436500000000,3.0,9,12.498199521178035,21.498199521178037,37.51479379404323,126.9234129477831
1996193222744458722800000000,2.0,7,10.609684662814194,17.609684662814196,37.515052229378185,126.92412995928474
2018192871094459138800000000,3.0,10,12.013832199143675,22.013832199143675,37.51542435011474,126.92015187853964
2020192308264457520900000000,4.0,15,16.161420523250825,31.161420523250825,37.51396200733054,126.91378729651538
2018192866844458420500000000,3.0,9,11.415298804970673,20.415298804970675,37.51477704433476,126.92010452896996
2002192450084460494900000000,3.0,11,15.0,26.0,37.516642857491426,126.91538840984778
1991193208984458713800000000,2.0,6,10.592607490243955,16.592607490243957,37.515043985386626,126.92397431519191
1998192493444457881800000000,2.0,7,14.13909579345074,21.139095793450743,37.51428881086016,126.91588161622353
1993192298104458523100000000,2.0,6,15.0,21.0,37.514864962077816,126.9136713868944
1992192661734459395100000000,2.0,6,14.475904557445451,20.475904557445453,37.51565366091981,126.91778354367375
2000193092034459471400000000,3.0,10,10.227856890730838,20.227856890730838,37.5157257220276,126.92265066743194
1990193170294458366300000000,2.0,6,13.133916856092249,19.13391685609225,37.514730642868656,126.92353692131144
1996193176354458584400000000,3.0,9,11.420034773363696,20.420034773363696,37.514927171774204,126.92360525597404
1987193236834458178100000000,4.0,12,15.053124349478024,27.053124349478026,37.51456154085873,126.92428974912102
1975192857354459448600000000,2.0,6,12.98242784492599,18.98242784492599,37.51570341954386,126.91999616990775
1985193149054457651500000000,1.0,3,15.212487376885537,18.212487376885537,37.51408645972808,126.92329745169614
0000193290984458451100000000,2.0,6,13.23922283983266,19.23922283983266,37.5148079301575,126.92490202061138
1993192588864458162300000000,1.0,6,13.374194789668739,19.37419478966874,37.514542269931916,126.9169605687706
1996193235694458460800000000,4.0,11,12.801068442950086,23.801068442950086,37.514816220377696,126.92427662683664
2000192689314458749700000000,18.0,55,13.15959461293582,68.15959461293582,37.51507230633192,126.91809620624046
2004192663894461316000000000,15.0,51,15.0,66.0,37.51738439243972,126.917806084025
2005192656204459175500000000,15.0,51,14.896745965093206,65.8967459650932,37.515455683100136,126.9177212419605
2007192593144459119300000000,1.0,4,15.0,19.0,37.51540461516167,126.91700804854294
2022193232694458659600000000,5.0,16,11.182628818184549,27.182628818184547,37.51499536562098,126.92424249241841
0000192862114457655500000000,3.0,8,15.23606155185005,23.23606155185005,37.51408787662198,126.92005184520795
1999192696314459925100000000,1.0,3,11.107258744187996,14.107258744187996,37.516131427726506,126.91817414032653
1999192684384459432500000000,1.0,3,13.441115268360523,16.441115268360523,37.515687527756214,126.91803974513002
0000192829334457760400000000,1.0,3,15.366817118539522,18.366817118539522,37.51418205777158,126.9196809532986
1992192564194460123200000000,4.0,11,15.0,26.0,37.516308807533036,126.91667959179773
2021192790954458050600000000,9.0,30,13.137077318606275,43.13707731860627,37.514443219711026,126.91924643004538
1992193125754458029700000000,3.0,9,15.43980974103522,24.43980974103522,37.514426992821996,126.92303345329054
2019192845114459184600000000,3.0,9,12.514474334836759,21.51447433483676,37.51546503281693,126.91985774821104
1992193088184458877400000000,3.0,9,10.591356734679577,19.59135673467958,37.51519053873804,126.92260776711971
2000192452494458100900000000,4.0,12,14.861652097480642,26.861652097480643,37.51448588382655,126.91541811631888
1999192717064458704900000000,3.0,10,12.36982673191084,22.36982673191084,37.51503223766508,126.91841007181625
1987193104004459161200000000,2.0,6,10.382023819130918,16.382023819130918,37.51544628810356,126.92278641180562
1970193013584459771100000000,3.0,9,11.732027476784229,20.73202747678423,37.515995183416415,126.92176311182962
1994192952824457760100000000,4.0,12,15.358498640148438,27.35849864014844,37.514182804822475,126.92107776467371
1969193115974459141600000000,3.0,9,10.363737043900992,19.36373704390099,37.51542874436656,126.92292181361745
1965192608504458553900000000,4.0,12,14.131584246324309,26.13158424632431,37.51489527875071,126.91718237300702
1988193113744458928300000000,3.0,9,10.49738648255739,19.49738648255739,37.51523659046668,126.92289681826975
1998192439144458029600000000,4.0,12,14.931338352251968,26.93133835225197,37.514421457749606,126.91526719676453
2003192848354457738700000000,13.0,37,15.33900344800657,52.33900344800657,37.514162693650206,126.91989615144477
2007192802344457886300000000,4.0,14,14.427144523870346,28.427144523870346,37.51429529208925,126.91937552553652
2005192352524458742300000000,4.0,13,15.607518488459629,28.60751848845963,37.515062953172865,126.91428672940843
1985193000794459091900000000,2.0,6,10.68092252250237,16.68092252250237,37.5153831265619,126.92161908901328
2008192778984459401300000000,3.0,10,12.982820497957038,22.982820497957036,37.515660145612635,126.91910980405565
2008192743234460067800000000,2.0,10,10.559873157527482,20.559873157527484,37.516260403069815,126.91870472562152
1994192489084460204600000000,2.0,7,15.0,22.0,37.51638156207364,126.91582980523188
1991192239104457976300000000,4.0,12,15.512336314257986,27.512336314257986,37.514371823608386,126.91300466982277
1992192542734460687200000000,2.0,6,15.0,21.0,37.51681679806541,126.91643621847983
1992192539834460598600000000,2.0,6,15.0,21.0,37.516736961967645,126.9164034732448
2020193072394459114600000000,6.0,17,10.488773051239358,27.488773051239356,37.5154039089045,126.92242876041813
2021192862344458073100000000,5.0,13,13.429678825271257,26.429678825271257,37.51446389845683,126.92005384858832
2020193058494459492600000000,5.0,14,10.298986684290956,24.298986684290956,37.51574466089974,126.92227134471314
2020193091864458994600000000,6.0,17,10.511140233830659,27.51114023383066,37.51529619616377,126.92264922224211
2002192507944459370700000000,4.0,11,14.268277072331442,25.268277072331443,37.51563039014259,126.91604399976902
2020192980414457387200000000,7.0,28,0.0,28.0,37.513847019180595,126.92139017032969
2020192308264457520900000000,4.0,15,16.161420523250825,31.161420523250825,37.51396200733054,126.91378729651538
1997192385694457713100000000,4.0,12,15.0,27.0,37.51413587697045,126.91466302991729
1978192940494457462700000000,3.0,9,0.0,9.0,37.51391476702054,126.92093852084895
1974192774234457395400000000,3.0,9,0.0,9.0,37.51385276067747,126.91905801164184
1993193064314459375300000000,2.0,6,10.354129911183067,16.354129911183065,37.51563891841176,126.92233721476963
1993193069194459465300000000,2.0,6,10.288515794816444,16.288515794816444,37.515720068192515,126.92239235697193
1967193103964459435000000000,2.0,6,10.219622912272897,16.219622912272897,37.515693033106636,126.92278572819
1995192463464460498500000000,2.0,7,15.000000000000002,22.0,37.51664615102756,126.9155397232333
1991193145914458934800000000,2.0,6,10.414627498389034,16.414627498389034,37.51524267314858,126.92326072344089
1990192265684457967000000000,4.0,10,15.121608416741342,25.121608416741342,37.51436365785006,126.91330528130975
2007192364464458724700000000,5.0,13,15.570163190998258,28.570163190998258,37.51504718762899,126.91442183726346
1992192563074460286200000000,5.0,15,15.0,30.0,37.516455685806854,126.91666664643155
1997192381094457798700000000,4.0,12,15.0,27.0,37.514212954973736,126.91461085681082
1993192324614458402900000000,2.0,6,15.0,21.0,37.51475689818629,126.91397143158872
0000192814254457797600000000,2.0,6,15.160231056743914,21.160231056743914,37.51421551544949,126.91951035246652
1997192475264457938600000000,4.0,12,14.412853384041787,26.41285338404179,37.514339841716925,126.9156759185866
0000192643294460574400000000,2.0,6,15.0,21.0,37.51671602821188,126.9175737737238
1966193295834458360700000000,1.0,3,13.99814754383601,16.998147543836012,37.51472646791724,126.92495700088486
1978193296564457639900000000,3.0,9,15.188627421896404,24.188627421896406,37.514077076003055,126.92496590713603
1995192388644457379600000000,2.0,7,0.0,7.0,37.51383541106849,126.91469665505055
1997192774454458160900000000,3.0,10,12.20458226336298,22.20458226336298,37.514542494497654,126.9190598019658
1976193320244457753900000000,5.0,15,15.32702632371643,30.32702632371643,37.51417999405362,126.925233674148
1990193050294459256900000000,2.0,6,10.459375120504271,16.45937512050427,37.515532148144075,126.92217884322693
1992192530534460584400000000,3.0,9,14.999999999999998,24.0,37.51672407720704,126.91629830771257
1981193395804457954300000000,11.0,33,15.567944781798772,48.56794478179877,37.51436103515414,126.92608811920392
1993193074914459552100000000,3.0,9,10.222711058890523,19.222711058890525,37.51579831302504,126.92245704669354
1991193064884459629300000000,2.0,6,10.32306409774427,16.323064097744272,37.5158677716755,126.92234350948789
1992193083214459382100000000,3.0,9,10.30287143481173,19.302871434811728,37.51564517469548,126.92255107503743
1991192562874458336300000000,2.0,6,14.063761136499906,20.063761136499906,37.514698834088684,126.91666641132998
2002192762054458127800000000,3.0,9,12.379170502177132,21.379170502177132,37.514512627633955,126.9189195225004
1996192476134460519000000000,3.0,9,15.000000000000002,24.0,37.51666470187151,126.91568307913212
1971192542074459095000000000,3.0,9,13.594874665896844,22.594874665896846,37.515382233905335,126.9164303920465
2004193296544458105700000000,5.0,16,15.760264690805734,31.760264690805734,37.51449677794753,126.92496519750024
2000192465574457990700000000,4.0,12,14.584148705411833,26.584148705411835,37.514386663980105,126.91556616788435
1992192998874459739800000000,2.0,6,11.648021734872215,17.648021734872216,37.51596685525029,126.92159674203128
1993192664164459231600000000,3.0,9,14.499643134454583,23.499643134454583,37.51550632827632,126.91781120998296
1980193331504457528300000000,3.0,9,15.04944217473537,24.04944217473537,37.51397680790474,126.92536123439201
1993192338684458494100000000,2.0,6,15.0,21.0,37.51483919696596,126.914130477454
1992192486424460637100000000,2.0,6,14.892381949355617,20.892381949355617,37.51677126903787,126.9157992703917
2001192297474457637000000000,4.0,12,16.13886782646642,28.13886782646642,37.514066564952856,126.91366520175214
1992193150804458250600000000,2.0,6,13.93748445828891,19.93748445828891,37.51462621205601,126.92331663518965
1977193149894458368300000000,2.0,6,12.98489577923201,18.984895779232012,37.514732283015,126.92330617977198
2008192515974459492700000000,5.0,13,14.280623177073217,27.280623177073217,37.51574036070007,126.91613473245829
2008192524814459606100000000,5.0,13,14.461100468513422,27.461100468513422,37.51584260304384,126.91623459864313
1992192577224459774200000000,3.0,9,15.0,24.0,37.51599450829855,126.9168273188867
0000192521374460699600000000,1.0,3,15.0,18.0,37.51682780375343,126.91619456651728
0000192874404457639500000000,3.0,9,15.21552800201519,24.21552800201519,37.51407348280572,126.9201908098018
2005192825154459683700000000,3.0,9,13.00480735417969,22.00480735417969,37.51591492878444,126.91963173932669
1996192956254458283000000000,3.0,10,12.408200583587574,22.408200583587572,37.514653937825884,126.92111598074136
1990192295154457825600000000,2.0,6,15.298336532976199,21.2983365329762,37.514236536752975,126.91363880280299
1978193082774459271200000000,3.0,9,10.369779477909395,19.369779477909397,37.515545265001656,126.92254613383268
1978193074914459312000000000,3.0,9,10.365197065033517,19.365197065033517,37.51558195706445,126.92245725535334
1987193214124458592800000000,2.0,6,11.598687024252502,17.598687024252502,37.514935037581985,126.92403254161549
1961192676254457726900000000,8.0,27,14.798710934441408,41.79871093444141,37.5141507001496,126.91794952045596
1976193335834458247600000000,5.0,15,15.168096416553778,30.16809641655378,37.51462488083404,126.92540946621179
1993193001484459813900000000,2.0,7,12.440979835500302,19.4409798355003,37.516033598541725,126.92162618055362
1966193178364459082100000000,2.0,6,10.244421906329684,16.244421906329684,37.51537557082881,126.92362760306015
1976193333434457983400000000,5.0,15,15.60774202782731,30.60774202782731,37.51438682475642,126.92538260835826
2003192943574457607600000000,4.0,12,15.17188231752887,27.17188231752887,37.51404527566631,126.92097322639596
1990192209204457727200000000,2.0,6,17.16081191615079,23.16081191615079,37.514147079414656,126.91266664529716
1986192677394458000500000000,7.0,21,12.779496646086965,33.77949664608697,37.51439719864618,126.91796213148213
1993192521434460586400000000,3.0,10,15.0,25.0,37.516725857117315,126.91619540380796
0000192726564460273300000000,2.0,6,10.0,16.0,37.51644536658261,126.9185159641423
1993192221364457820500000000,4.0,12,16.527622402984644,28.527622402984644,37.51423128336349,126.9128040974769
1999192345174458336700000000,4.0,13,15.000000000000002,28.0,37.51469737633718,126.91420399716425
2005192834074459616500000000,3.0,9,13.268733220219938,22.268733220219936,37.51585442701855,126.9197327542929
2005192816304459749900000000,3.0,9,12.630726370349539,21.63072637034954,37.51597453193894,126.9195316255527
1998193224244458511800000000,4.0,12,12.315990655141007,24.315990655141007,37.51486212760219,126.92414709039144
2005192807514459818100000000,3.0,9,12.248218595795501,21.2482185957955,37.51603594104868,126.91943212295598
1989192729224460124700000000,2.0,6,10.171019764351211,16.17101976435121,37.51631155644137,126.91854623557977
1978193373394457562700000000,5.0,15,15.088901377360777,30.088901377360777,37.514008083277275,126.92583495796147
1974193237854457730600000000,1.0,3,15.303765660957803,18.3037656609578,37.51415837705979,126.924301748873
1991193174684458768000000000,2.0,6,10.454153705022298,16.4541537050223,37.515092571468074,126.92358621752027
1984192265384457703400000000,4.0,13,16.35369021181941,29.35369021181941,37.51412614933764,126.91330219512061
1991193188834458696000000000,3.0,9,10.603926806824623,19.603926806824624,37.51502784376141,126.92374642531904
1998192989164459424200000000,5.0,23,10.95054756231175,33.95054756231175,37.515682407090914,126.92148721776348
1990193123524459096700000000,3.0,9,10.371515567317712,19.37151556731771,37.51538834842692,126.92300726045207
1996193095724459247800000000,4.0,12,10.35131651410966,22.351316514109662,37.51552424909824,126.92269271395644
1996192460454460385200000000,2.0,7,15.0,22.0,37.516544055738905,126.91550587466392
1998192393624458240100000000,4.0,12,15.0,27.0,37.51461076599111,126.91475207844327
1997192392114457926400000000,4.0,12,15.0,27.0,37.514328154398335,126.91473539021293
2019193031874458902300000000,4.0,14,10.715888215607576,24.715888215607578,37.51521241852604,126.92197068557591
1994192456414460156400000000,4.0,11,15.000000000000002,26.0,37.51633788938646,126.91546035161053
1993193041204459310200000000,3.0,10,10.450471668965703,20.450471668965704,37.51558008331281,126.92207596354896
1994192159124457393600000000,3.0,9,0.0,9.0,37.513846145817226,126.91210061813241
1983192963364457414000000000,4.0,12,0.0,12.0,37.5138710291173,126.92119723918837
1993192309694458577100000000,2.0,6,15.0,21.0,37.51491371796449,126.91380238162952
1991192544444460293800000000,2.0,6,15.0,21.0,37.516462359041704,126.91645596311699
1986192553974460289900000000,3.0,9,15.0,24.0,37.51645898097769,126.9165638101476
2007192448774459102600000000,5.0,23,16.29072119556916,39.29072119556916,37.51538832348272,126.91537501808894
1997192467764457830100000000,4.0,12,14.372504169131732,26.37250416913173,37.51424194978036,126.91559118552806
1967192278924457819100000000,3.0,8,15.593718171891021,23.59371817189102,37.51423055034577,126.91345519027792
1973192273444457885000000000,3.0,9,15.376565526321373,24.37656552632137,37.51428984560852,126.91339316166525
1985192540824459523100000000,1.0,3,14.36513966788141,17.365139667881408,37.51576798392971,126.91641583641847
1990193160214459112600000000,2.0,6,10.270449125878704,16.270449125878706,37.51540292889881,126.92342220994614
1984192292504458371300000000,1.0,3,14.999999999999998,18.0,37.51472818618224,126.91360819802303
1994193109194458383200000000,2.0,7,12.599962468670649,19.599962468670647,37.514745376625946,126.92284587741814
1962193234634457639500000000,1.0,3,15.192183322760801,18.1921833227608,37.51407627452697,126.92426544357113
1992193140664459224500000000,2.0,6,10.25284244487792,16.25284244487792,37.5155036579015,126.92320102851006
1992193149324459177100000000,3.0,9,10.259349976848599,19.259349976848597,37.51546099984096,126.92329900210979
1991193152104459015000000000,3.0,9,10.350062389984583,19.350062389984583,37.515314921221126,126.92333064982127
1987193207284458395300000000,2.0,6,13.141956916300344,19.141956916300344,37.51475705323482,126.92395538625338
1990192234434457347000000000,3.0,9,0.0,9.0,37.51380476537355,126.91295243966404
1991193080144458239900000000,2.0,6,13.56303989401429,19.563039894014288,37.514616006612,126.92251740220144
1993192525144458709700000000,2.0,7,15.0,22.0,37.51503492991191,126.9162393033877
1992192865884459036800000000,3.0,9,11.840453660629814,20.840453660629812,37.51533240810762,126.92009312679112
2008192703434460334600000000,1.0,20,10.0,30.0,37.51650046479422,126.9182542832125
1992192870984458810200000000,2.0,6,11.206164678091165,17.206164678091163,37.51512830433896,126.9201510391263
1995193124284458866300000000,4.0,10,10.510420709955795,20.510420709955795,37.51518072453959,126.92301604680571
2001192713654457681900000000,7.0,23,15.277994567211143,38.277994567211145,37.51411040727779,126.9183725909941
1996192294604457346200000000,4.0,12,0.0,12.0,37.51380454439696,126.91363305009985
2006192721734458339700000000,3.0,13,12.148017953519338,25.148017953519336,37.514703158850615,126.918463349659
2001192285434457743100000000,4.0,12,15.841348796598394,27.841348796598396,37.51416209626071,126.91352892690419
2001192501584459556800000000,3.0,7,14.999999999999998,22.0,37.51579805529595,126.91597196924911
0000192193114457628100000000,1.0,3,17.88462709247035,20.88462709247035,37.51405770332223,126.91248482851367
1983192178164457480300000000,3.0,9,18.79885964006295,27.79885964006295,37.51392441247383,126.9123158519701
1991192554044460132200000000,2.0,6,14.999999999999998,21.0,37.516316874433535,126.91656473224124
1995192496904460589900000000,2.0,7,15.0,22.0,37.51672883014452,126.91591789845795
2018193045564457406000000000,5.0,16,0.0,16.0,37.51386451141848,126.92212700082285
1985192765134458021300000000,1.0,4,13.188275649490663,17.188275649490663,37.514416649438076,126.91895456121773
1975192734214458612200000000,2.0,5,12.356367134347131,17.35636713434713,37.514948810383416,126.9186042105188
1993192571714459539300000000,2.0,7,14.749811335649461,21.74981133564946,37.51578277250021,126.91676519703655
